63,1,1,0.01,
1.5,0,1.5,2230.642,1817.178
3,0,1.516666667,2383.417,1746.454
4.5,0,1.533333333,2524.603,1681.282
6,0,1.55,2655.21,1620.464
1.5125,0,3,2229.863,1569.74
3.0125,0,3.016666667,2385.049,1507.951
4.5125,0,3.033333333,2527.652,1451.282
6.0125,0,3.05,2660.115,1399.028
1.525,0,4.5,2228.973,1315.647
3.025,0,4.516666667,2386.292,1263.835
4.525,0,4.533333333,2530.662,1216.392
6.025,0,4.55,2664.104,1172.125
1.5375,0,6,2227.189,1055.594
3.0375,0,6.016666667,2386.773,1014.303
4.5375,0,6.033333333,2532.755,976.156
6.0375,0,6.05,2667.135,941.35
1.55,0,7.5,2225.548,788.805
3.05,0,7.516666667,2387.027,758.24
4.55,0,7.533333333,2534.424,730.953
6.05,0,7.55,2670.228,705.414
1.5625,0,9,2223.258,515.076
3.0625,0,9.016666667,2386.903,496.195
4.5625,0,9.033333333,2535.888,479.178
6.0625,0,9.05,2673.001,463.476
1.575,0,10.5,2220.339,233.857
3.075,0,10.51666667,2385.767,227.18
4.575,0,10.53333333,2536.379,221.416
6.075,0,10.55,2674.957,216.104
0,1.5,1.5,1867.874,1828.257
0,3,1.5,1690.222,1766.645
0,4.5,1.5,1525.388,1709.91
0,6,1.5,1372.916,1657.376
0,7.5,1.5,1231.866,1609.052
0,1.5,3,1861.501,1580.233
0,3,3,1681.284,1528.419
0,4.5,3,1514.637,1480.218
0,6,3,1361.112,1435.816
0,7.5,3,1219.178,1395.124
0,1.5,4.5,1854.819,1326.66
0,3,4.5,1671.731,1284.751
0,4.5,4.5,1502.284,1246.301
0,6,4.5,1347.529,1210.61
0,7.5,4.5,1205.961,1177.234
0,1.5,6,1847.861,1066.641
0,3,6,1662.812,1035.161
0,4.5,6,1493.082,1006.318
0,6,6,1336.729,979.63
0,7.5,6,1192.357,955.394
0,1.5,7.5,1840.295,799.968
0,3,7.5,1653.542,779.683
0,4.5,7.5,1482.56,761.193
0,6,7.5,1325.205,744.117
0,7.5,7.5,1179.933,728.811
0,1.5,9,1832.883,526.117
0,3,9,1644.372,517.793
0,4.5,9,1471.756,510.09
0,6,9,1313.39,503.579
0,7.5,9,1166.497,497.214
0,1.5,10.5,1825.41,245.513
0,3,10.5,1635.237,249.234
0,4.5,10.5,1461.279,253.125
0,6,10.5,1301.803,256.753
0,7.5,10.5,1154.971,260.724
